date_key,full_date,day_of_week,day_number,week_number,month_number,month_name,quarter_number,quarter_name,year_number,is_weekend,is_month_end
20240101,2024-01-01,Monday,1,1,1,January,1,Q1,2024,0,0
20240102,2024-01-02,Tuesday,2,1,1,January,1,Q1,2024,0,0
20240103,2024-01-03,Wednesday,3,1,1,January,1,Q1,2024,0,0
20240104,2024-01-04,Thursday,4,1,1,January,1,Q1,2024,0,0
20240105,2024-01-05,Friday,5,1,1,January,1,Q1,2024,0,0
20240106,2024-01-06,Saturday,6,1,1,January,1,Q1,2024,1,0
20240107,2024-01-07,Sunday,7,1,1,January,1,Q1,2024,1,0
20240108,2024-01-08,Monday,8,2,1,January,1,Q1,2024,0,0
20240109,2024-01-09,Tuesday,9,2,1,January,1,Q1,2024,0,0
20240110,2024-01-10,Wednesday,10,2,1,January,1,Q1,2024,0,0
20240111,2024-01-11,Thursday,11,2,1,January,1,Q1,2024,0,0
20240112,2024-01-12,Friday,12,2,1,January,1,Q1,2024,0,0
20240113,2024-01-13,Saturday,13,2,1,January,1,Q1,2024,1,0
20240114,2024-01-14,Sunday,14,2,1,January,1,Q1,2024,1,0
20240115,2024-01-15,Monday,15,3,1,January,1,Q1,2024,0,0
20240116,2024-01-16,Tuesday,16,3,1,January,1,Q1,2024,0,0
20240117,2024-01-17,Wednesday,17,3,1,January,1,Q1,2024,0,0
20240118,2024-01-18,Thursday,18,3,1,January,1,Q1,2024,0,0
20240119,2024-01-19,Friday,19,3,1,January,1,Q1,2024,0,0
20240120,2024-01-20,Saturday,20,3,1,January,1,Q1,2024,1,0
20240121,2024-01-21,Sunday,21,3,1,January,1,Q1,2024,1,0
20240122,2024-01-22,Monday,22,4,1,January,1,Q1,2024,0,0
20240123,2024-01-23,Tuesday,23,4,1,January,1,Q1,2024,0,0
20240124,2024-01-24,Wednesday,24,4,1,January,1,Q1,2024,0,0
20240125,2024-01-25,Thursday,25,4,1,January,1,Q1,2024,0,0
20240126,2024-01-26,Friday,26,4,1,January,1,Q1,2024,0,0
20240127,2024-01-27,Saturday,27,4,1,January,1,Q1,2024,1,0
20240128,2024-01-28,Sunday,28,4,1,January,1,Q1,2024,1,0
20240129,2024-01-29,Monday,29,5,1,January,1,Q1,2024,0,0
20240130,2024-01-30,Tuesday,30,5,1,January,1,Q1,2024,0,0
20240131,2024-01-31,Wednesday,31,5,1,January,1,Q1,2024,0,1
20240201,2024-02-01,Thursday,1,5,2,February,1,Q1,2024,0,0
20240202,2024-02-02,Friday,2,5,2,February,1,Q1,2024,0,0
20240203,2024-02-03,Saturday,3,5,2,February,1,Q1,2024,1,0
20240204,2024-02-04,Sunday,4,5,2,February,1,Q1,2024,1,0
20240205,2024-02-05,Monday,5,6,2,February,1,Q1,2024,0,0
20240206,2024-02-06,Tuesday,6,6,2,February,1,Q1,2024,0,0
20240207,2024-02-07,Wednesday,7,6,2,February,1,Q1,2024,0,0
20240208,2024-02-08,Thursday,8,6,2,February,1,Q1,2024,0,0
20240209,2024-02-09,Friday,9,6,2,February,1,Q1,2024,0,0
20240210,2024-02-10,Saturday,10,6,2,February,1,Q1,2024,1,0
20240211,2024-02-11,Sunday,11,6,2,February,1,Q1,2024,1,0
20240212,2024-02-12,Monday,12,7,2,February,1,Q1,2024,0,0
20240213,2024-02-13,Tuesday,13,7,2,February,1,Q1,2024,0,0
20240214,2024-02-14,Wednesday,14,7,2,February,1,Q1,2024,0,0
20240215,2024-02-15,Thursday,15,7,2,February,1,Q1,2024,0,0
20240216,2024-02-16,Friday,16,7,2,February,1,Q1,2024,0,0
20240217,2024-02-17,Saturday,17,7,2,February,1,Q1,2024,1,0
20240218,2024-02-18,Sunday,18,7,2,February,1,Q1,2024,1,0
20240219,2024-02-19,Monday,19,8,2,February,1,Q1,2024,0,0
20240220,2024-02-20,Tuesday,20,8,2,February,1,Q1,2024,0,0
20240221,2024-02-21,Wednesday,21,8,2,February,1,Q1,2024,0,0
20240222,2024-02-22,Thursday,22,8,2,February,1,Q1,2024,0,0
20240223,2024-02-23,Friday,23,8,2,February,1,Q1,2024,0,0
20240224,2024-02-24,Saturday,24,8,2,February,1,Q1,2024,1,0
20240225,2024-02-25,Sunday,25,8,2,February,1,Q1,2024,1,0
20240226,2024-02-26,Monday,26,9,2,February,1,Q1,2024,0,0
20240227,2024-02-27,Tuesday,27,9,2,February,1,Q1,2024,0,0
20240228,2024-02-28,Wednesday,28,9,2,February,1,Q1,2024,0,0
20240229,2024-02-29,Thursday,29,9,2,February,1,Q1,2024,0,1
20240301,2024-03-01,Friday,1,9,3,March,1,Q1,2024,0,0
20240302,2024-03-02,Saturday,2,9,3,March,1,Q1,2024,1,0
20240303,2024-03-03,Sunday,3,9,3,March,1,Q1,2024,1,0
20240304,2024-03-04,Monday,4,10,3,March,1,Q1,2024,0,0
20240305,2024-03-05,Tuesday,5,10,3,March,1,Q1,2024,0,0
20240306,2024-03-06,Wednesday,6,10,3,March,1,Q1,2024,0,0
20240307,2024-03-07,Thursday,7,10,3,March,1,Q1,2024,0,0
20240308,2024-03-08,Friday,8,10,3,March,1,Q1,2024,0,0
20240309,2024-03-09,Saturday,9,10,3,March,1,Q1,2024,1,0
20240310,2024-03-10,Sunday,10,10,3,March,1,Q1,2024,1,0
20240311,2024-03-11,Monday,11,11,3,March,1,Q1,2024,0,0
20240312,2024-03-12,Tuesday,12,11,3,March,1,Q1,2024,0,0
20240313,2024-03-13,Wednesday,13,11,3,March,1,Q1,2024,0,0
20240314,2024-03-14,Thursday,14,11,3,March,1,Q1,2024,0,0
20240315,2024-03-15,Friday,15,11,3,March,1,Q1,2024,0,0
20240316,2024-03-16,Saturday,16,11,3,March,1,Q1,2024,1,0
20240317,2024-03-17,Sunday,17,11,3,March,1,Q1,2024,1,0
20240318,2024-03-18,Monday,18,12,3,March,1,Q1,2024,0,0
20240319,2024-03-19,Tuesday,19,12,3,March,1,Q1,2024,0,0
20240320,2024-03-20,Wednesday,20,12,3,March,1,Q1,2024,0,0
20240321,2024-03-21,Thursday,21,12,3,March,1,Q1,2024,0,0
20240322,2024-03-22,Friday,22,12,3,March,1,Q1,2024,0,0
20240323,2024-03-23,Saturday,23,12,3,March,1,Q1,2024,1,0
20240324,2024-03-24,Sunday,24,12,3,March,1,Q1,2024,1,0
20240325,2024-03-25,Monday,25,13,3,March,1,Q1,2024,0,0
20240326,2024-03-26,Tuesday,26,13,3,March,1,Q1,2024,0,0
20240327,2024-03-27,Wednesday,27,13,3,March,1,Q1,2024,0,0
20240328,2024-03-28,Thursday,28,13,3,March,1,Q1,2024,0,0
20240329,2024-03-29,Friday,29,13,3,March,1,Q1,2024,0,0
20240330,2024-03-30,Saturday,30,13,3,March,1,Q1,2024,1,0
20240331,2024-03-31,Sunday,31,13,3,March,1,Q1,2024,1,1
20240401,2024-04-01,Monday,1,14,4,April,2,Q2,2024,0,0
20240402,2024-04-02,Tuesday,2,14,4,April,2,Q2,2024,0,0
20240403,2024-04-03,Wednesday,3,14,4,April,2,Q2,2024,0,0
20240404,2024-04-04,Thursday,4,14,4,April,2,Q2,2024,0,0
20240405,2024-04-05,Friday,5,14,4,April,2,Q2,2024,0,0
20240406,2024-04-06,Saturday,6,14,4,April,2,Q2,2024,1,0
20240407,2024-04-07,Sunday,7,14,4,April,2,Q2,2024,1,0
20240408,2024-04-08,Monday,8,15,4,April,2,Q2,2024,0,0
20240409,2024-04-09,Tuesday,9,15,4,April,2,Q2,2024,0,0
20240410,2024-04-10,Wednesday,10,15,4,April,2,Q2,2024,0,0
20240411,2024-04-11,Thursday,11,15,4,April,2,Q2,2024,0,0
20240412,2024-04-12,Friday,12,15,4,April,2,Q2,2024,0,0
20240413,2024-04-13,Saturday,13,15,4,April,2,Q2,2024,1,0
20240414,2024-04-14,Sunday,14,15,4,April,2,Q2,2024,1,0
20240415,2024-04-15,Monday,15,16,4,April,2,Q2,2024,0,0
20240416,2024-04-16,Tuesday,16,16,4,April,2,Q2,2024,0,0
20240417,2024-04-17,Wednesday,17,16,4,April,2,Q2,2024,0,0
20240418,2024-04-18,Thursday,18,16,4,April,2,Q2,2024,0,0
20240419,2024-04-19,Friday,19,16,4,April,2,Q2,2024,0,0
20240420,2024-04-20,Saturday,20,16,4,April,2,Q2,2024,1,0
20240421,2024-04-21,Sunday,21,16,4,April,2,Q2,2024,1,0
20240422,2024-04-22,Monday,22,17,4,April,2,Q2,2024,0,0
20240423,2024-04-23,Tuesday,23,17,4,April,2,Q2,2024,0,0
20240424,2024-04-24,Wednesday,24,17,4,April,2,Q2,2024,0,0
20240425,2024-04-25,Thursday,25,17,4,April,2,Q2,2024,0,0
20240426,2024-04-26,Friday,26,17,4,April,2,Q2,2024,0,0
20240427,2024-04-27,Saturday,27,17,4,April,2,Q2,2024,1,0
20240428,2024-04-28,Sunday,28,17,4,April,2,Q2,2024,1,0
20240429,2024-04-29,Monday,29,18,4,April,2,Q2,2024,0,0
20240430,2024-04-30,Tuesday,30,18,4,April,2,Q2,2024,0,1
20240501,2024-05-01,Wednesday,1,18,5,May,2,Q2,2024,0,0
20240502,2024-05-02,Thursday,2,18,5,May,2,Q2,2024,0,0
20240503,2024-05-03,Friday,3,18,5,May,2,Q2,2024,0,0
20240504,2024-05-04,Saturday,4,18,5,May,2,Q2,2024,1,0
20240505,2024-05-05,Sunday,5,18,5,May,2,Q2,2024,1,0
20240506,2024-05-06,Monday,6,19,5,May,2,Q2,2024,0,0
20240507,2024-05-07,Tuesday,7,19,5,May,2,Q2,2024,0,0
20240508,2024-05-08,Wednesday,8,19,5,May,2,Q2,2024,0,0
20240509,2024-05-09,Thursday,9,19,5,May,2,Q2,2024,0,0
20240510,2024-05-10,Friday,10,19,5,May,2,Q2,2024,0,0
20240511,2024-05-11,Saturday,11,19,5,May,2,Q2,2024,1,0
20240512,2024-05-12,Sunday,12,19,5,May,2,Q2,2024,1,0
20240513,2024-05-13,Monday,13,20,5,May,2,Q2,2024,0,0
20240514,2024-05-14,Tuesday,14,20,5,May,2,Q2,2024,0,0
20240515,2024-05-15,Wednesday,15,20,5,May,2,Q2,2024,0,0
20240516,2024-05-16,Thursday,16,20,5,May,2,Q2,2024,0,0
20240517,2024-05-17,Friday,17,20,5,May,2,Q2,2024,0,0
20240518,2024-05-18,Saturday,18,20,5,May,2,Q2,2024,1,0
20240519,2024-05-19,Sunday,19,20,5,May,2,Q2,2024,1,0
20240520,2024-05-20,Monday,20,21,5,May,2,Q2,2024,0,0
20240521,2024-05-21,Tuesday,21,21,5,May,2,Q2,2024,0,0
20240522,2024-05-22,Wednesday,22,21,5,May,2,Q2,2024,0,0
20240523,2024-05-23,Thursday,23,21,5,May,2,Q2,2024,0,0
20240524,2024-05-24,Friday,24,21,5,May,2,Q2,2024,0,0
20240525,2024-05-25,Saturday,25,21,5,May,2,Q2,2024,1,0
20240526,2024-05-26,Sunday,26,21,5,May,2,Q2,2024,1,0
20240527,2024-05-27,Monday,27,22,5,May,2,Q2,2024,0,0
20240528,2024-05-28,Tuesday,28,22,5,May,2,Q2,2024,0,0
20240529,2024-05-29,Wednesday,29,22,5,May,2,Q2,2024,0,0
20240530,2024-05-30,Thursday,30,22,5,May,2,Q2,2024,0,0
20240531,2024-05-31,Friday,31,22,5,May,2,Q2,2024,0,1
20240601,2024-06-01,Saturday,1,22,6,June,2,Q2,2024,1,0
20240602,2024-06-02,Sunday,2,22,6,June,2,Q2,2024,1,0
20240603,2024-06-03,Monday,3,23,6,June,2,Q2,2024,0,0
20240604,2024-06-04,Tuesday,4,23,6,June,2,Q2,2024,0,0
20240605,2024-06-05,Wednesday,5,23,6,June,2,Q2,2024,0,0
20240606,2024-06-06,Thursday,6,23,6,June,2,Q2,2024,0,0
20240607,2024-06-07,Friday,7,23,6,June,2,Q2,2024,0,0
20240608,2024-06-08,Saturday,8,23,6,June,2,Q2,2024,1,0
20240609,2024-06-09,Sunday,9,23,6,June,2,Q2,2024,1,0
20240610,2024-06-10,Monday,10,24,6,June,2,Q2,2024,0,0
20240611,2024-06-11,Tuesday,11,24,6,June,2,Q2,2024,0,0
20240612,2024-06-12,Wednesday,12,24,6,June,2,Q2,2024,0,0
20240613,2024-06-13,Thursday,13,24,6,June,2,Q2,2024,0,0
20240614,2024-06-14,Friday,14,24,6,June,2,Q2,2024,0,0
20240615,2024-06-15,Saturday,15,24,6,June,2,Q2,2024,1,0
20240616,2024-06-16,Sunday,16,24,6,June,2,Q2,2024,1,0
20240617,2024-06-17,Monday,17,25,6,June,2,Q2,2024,0,0
20240618,2024-06-18,Tuesday,18,25,6,June,2,Q2,2024,0,0
20240619,2024-06-19,Wednesday,19,25,6,June,2,Q2,2024,0,0
20240620,2024-06-20,Thursday,20,25,6,June,2,Q2,2024,0,0
20240621,2024-06-21,Friday,21,25,6,June,2,Q2,2024,0,0
20240622,2024-06-22,Saturday,22,25,6,June,2,Q2,2024,1,0
20240623,2024-06-23,Sunday,23,25,6,June,2,Q2,2024,1,0
20240624,2024-06-24,Monday,24,26,6,June,2,Q2,2024,0,0
20240625,2024-06-25,Tuesday,25,26,6,June,2,Q2,2024,0,0
20240626,2024-06-26,Wednesday,26,26,6,June,2,Q2,2024,0,0
20240627,2024-06-27,Thursday,27,26,6,June,2,Q2,2024,0,0
20240628,2024-06-28,Friday,28,26,6,June,2,Q2,2024,0,0
20240629,2024-06-29,Saturday,29,26,6,June,2,Q2,2024,1,0
20240630,2024-06-30,Sunday,30,26,6,June,2,Q2,2024,1,1
20240701,2024-07-01,Monday,1,27,7,July,3,Q3,2024,0,0
20240702,2024-07-02,Tuesday,2,27,7,July,3,Q3,2024,0,0
20240703,2024-07-03,Wednesday,3,27,7,July,3,Q3,2024,0,0
20240704,2024-07-04,Thursday,4,27,7,July,3,Q3,2024,0,0
20240705,2024-07-05,Friday,5,27,7,July,3,Q3,2024,0,0
20240706,2024-07-06,Saturday,6,27,7,July,3,Q3,2024,1,0
20240707,2024-07-07,Sunday,7,27,7,July,3,Q3,2024,1,0
20240708,2024-07-08,Monday,8,28,7,July,3,Q3,2024,0,0
20240709,2024-07-09,Tuesday,9,28,7,July,3,Q3,2024,0,0
20240710,2024-07-10,Wednesday,10,28,7,July,3,Q3,2024,0,0
20240711,2024-07-11,Thursday,11,28,7,July,3,Q3,2024,0,0
20240712,2024-07-12,Friday,12,28,7,July,3,Q3,2024,0,0
20240713,2024-07-13,Saturday,13,28,7,July,3,Q3,2024,1,0
20240714,2024-07-14,Sunday,14,28,7,July,3,Q3,2024,1,0
20240715,2024-07-15,Monday,15,29,7,July,3,Q3,2024,0,0
20240716,2024-07-16,Tuesday,16,29,7,July,3,Q3,2024,0,0
20240717,2024-07-17,Wednesday,17,29,7,July,3,Q3,2024,0,0
20240718,2024-07-18,Thursday,18,29,7,July,3,Q3,2024,0,0
20240719,2024-07-19,Friday,19,29,7,July,3,Q3,2024,0,0
20240720,2024-07-20,Saturday,20,29,7,July,3,Q3,2024,1,0
20240721,2024-07-21,Sunday,21,29,7,July,3,Q3,2024,1,0
20240722,2024-07-22,Monday,22,30,7,July,3,Q3,2024,0,0
20240723,2024-07-23,Tuesday,23,30,7,July,3,Q3,2024,0,0
20240724,2024-07-24,Wednesday,24,30,7,July,3,Q3,2024,0,0
20240725,2024-07-25,Thursday,25,30,7,July,3,Q3,2024,0,0
20240726,2024-07-26,Friday,26,30,7,July,3,Q3,2024,0,0
20240727,2024-07-27,Saturday,27,30,7,July,3,Q3,2024,1,0
20240728,2024-07-28,Sunday,28,30,7,July,3,Q3,2024,1,0
20240729,2024-07-29,Monday,29,31,7,July,3,Q3,2024,0,0
20240730,2024-07-30,Tuesday,30,31,7,July,3,Q3,2024,0,0
20240731,2024-07-31,Wednesday,31,31,7,July,3,Q3,2024,0,1
20240801,2024-08-01,Thursday,1,31,8,August,3,Q3,2024,0,0
20240802,2024-08-02,Friday,2,31,8,August,3,Q3,2024,0,0
20240803,2024-08-03,Saturday,3,31,8,August,3,Q3,2024,1,0
20240804,2024-08-04,Sunday,4,31,8,August,3,Q3,2024,1,0
20240805,2024-08-05,Monday,5,32,8,August,3,Q3,2024,0,0
20240806,2024-08-06,Tuesday,6,32,8,August,3,Q3,2024,0,0
20240807,2024-08-07,Wednesday,7,32,8,August,3,Q3,2024,0,0
20240808,2024-08-08,Thursday,8,32,8,August,3,Q3,2024,0,0
20240809,2024-08-09,Friday,9,32,8,August,3,Q3,2024,0,0
20240810,2024-08-10,Saturday,10,32,8,August,3,Q3,2024,1,0
20240811,2024-08-11,Sunday,11,32,8,August,3,Q3,2024,1,0
20240812,2024-08-12,Monday,12,33,8,August,3,Q3,2024,0,0
20240813,2024-08-13,Tuesday,13,33,8,August,3,Q3,2024,0,0
20240814,2024-08-14,Wednesday,14,33,8,August,3,Q3,2024,0,0
20240815,2024-08-15,Thursday,15,33,8,August,3,Q3,2024,0,0
20240816,2024-08-16,Friday,16,33,8,August,3,Q3,2024,0,0
20240817,2024-08-17,Saturday,17,33,8,August,3,Q3,2024,1,0
20240818,2024-08-18,Sunday,18,33,8,August,3,Q3,2024,1,0
20240819,2024-08-19,Monday,19,34,8,August,3,Q3,2024,0,0
20240820,2024-08-20,Tuesday,20,34,8,August,3,Q3,2024,0,0
20240821,2024-08-21,Wednesday,21,34,8,August,3,Q3,2024,0,0
20240822,2024-08-22,Thursday,22,34,8,August,3,Q3,2024,0,0
20240823,2024-08-23,Friday,23,34,8,August,3,Q3,2024,0,0
20240824,2024-08-24,Saturday,24,34,8,August,3,Q3,2024,1,0
20240825,2024-08-25,Sunday,25,34,8,August,3,Q3,2024,1,0
20240826,2024-08-26,Monday,26,35,8,August,3,Q3,2024,0,0
20240827,2024-08-27,Tuesday,27,35,8,August,3,Q3,2024,0,0
20240828,2024-08-28,Wednesday,28,35,8,August,3,Q3,2024,0,0
20240829,2024-08-29,Thursday,29,35,8,August,3,Q3,2024,0,0
20240830,2024-08-30,Friday,30,35,8,August,3,Q3,2024,0,0
20240831,2024-08-31,Saturday,31,35,8,August,3,Q3,2024,1,1
20240901,2024-09-01,Sunday,1,35,9,September,3,Q3,2024,1,0
20240902,2024-09-02,Monday,2,36,9,September,3,Q3,2024,0,0
20240903,2024-09-03,Tuesday,3,36,9,September,3,Q3,2024,0,0
20240904,2024-09-04,Wednesday,4,36,9,September,3,Q3,2024,0,0
20240905,2024-09-05,Thursday,5,36,9,September,3,Q3,2024,0,0
20240906,2024-09-06,Friday,6,36,9,September,3,Q3,2024,0,0
20240907,2024-09-07,Saturday,7,36,9,September,3,Q3,2024,1,0
20240908,2024-09-08,Sunday,8,36,9,September,3,Q3,2024,1,0
20240909,2024-09-09,Monday,9,37,9,September,3,Q3,2024,0,0
20240910,2024-09-10,Tuesday,10,37,9,September,3,Q3,2024,0,0
20240911,2024-09-11,Wednesday,11,37,9,September,3,Q3,2024,0,0
20240912,2024-09-12,Thursday,12,37,9,September,3,Q3,2024,0,0
20240913,2024-09-13,Friday,13,37,9,September,3,Q3,2024,0,0
20240914,2024-09-14,Saturday,14,37,9,September,3,Q3,2024,1,0
20240915,2024-09-15,Sunday,15,37,9,September,3,Q3,2024,1,0
20240916,2024-09-16,Monday,16,38,9,September,3,Q3,2024,0,0
20240917,2024-09-17,Tuesday,17,38,9,September,3,Q3,2024,0,0
20240918,2024-09-18,Wednesday,18,38,9,September,3,Q3,2024,0,0
20240919,2024-09-19,Thursday,19,38,9,September,3,Q3,2024,0,0
20240920,2024-09-20,Friday,20,38,9,September,3,Q3,2024,0,0
20240921,2024-09-21,Saturday,21,38,9,September,3,Q3,2024,1,0
20240922,2024-09-22,Sunday,22,38,9,September,3,Q3,2024,1,0
20240923,2024-09-23,Monday,23,39,9,September,3,Q3,2024,0,0
20240924,2024-09-24,Tuesday,24,39,9,September,3,Q3,2024,0,0
20240925,2024-09-25,Wednesday,25,39,9,September,3,Q3,2024,0,0
20240926,2024-09-26,Thursday,26,39,9,September,3,Q3,2024,0,0
20240927,2024-09-27,Friday,27,39,9,September,3,Q3,2024,0,0
20240928,2024-09-28,Saturday,28,39,9,September,3,Q3,2024,1,0
20240929,2024-09-29,Sunday,29,39,9,September,3,Q3,2024,1,0
20240930,2024-09-30,Monday,30,40,9,September,3,Q3,2024,0,1
